<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
WHLR.US,D,20140407,000000,193309200,194709200,191711800,194096000,0.000174516,0
WHLR.US,D,20140408,000000,194096000,202871200,191291800,195288800,0.00100026,0
WHLR.US,D,20140409,000000,197696800,200396000,185696000,189700000,0.00061041,0
WHLR.US,D,20140410,000000,186138400,199186400,186138400,189296800,0.0001096285,0
WHLR.US,D,20140411,000000,192873800,192873800,188119400,188119400,0.000375458,0
WHLR.US,D,20140414,000000,186116000,186116000,182110600,183715000,0.001248165,0
WHLR.US,D,20140415,000000,182110600,183303400,174932800,175721000,0.00070905,0
WHLR.US,D,20140416,000000,180926200,181713000,173733000,177707600,0.00050379,0
WHLR.US,D,20140417,000000,177707600,178526600,173733000,176124200,0.00064717,0
WHLR.US,D,20140421,000000,177707600,178112200,173733000,178112200,0.000371141,0
WHLR.US,D,20140422,000000,178526600,178526600,176124200,178112200,0.00103362,0
WHLR.US,D,20140423,000000,178526600,178526600,177317000,177317000,0.0002371795,0
WHLR.US,D,20140424,000000,178900400,179711000,176537200,177317000,0.00068328,0
WHLR.US,D,20140425,000000,179711000,180513200,179320400,179711000,0.00209105,0
WHLR.US,D,20140428,000000,181536600,184335200,181536600,183937600,0.00103218,0
WHLR.US,D,20140429,000000,184746800,191199400,182736400,187965400,0.00133595,0
WHLR.US,D,20140430,000000,188767600,195197800,187920600,190786400,0.000855965,0
WHLR.US,D,20140501,000000,191199400,194005000,187187000,191199400,0.0003580585,0
WHLR.US,D,20140502,000000,194409600,199248000,192796800,193600400,0.000737045,0
WHLR.US,D,20140505,000000,204048600,204048600,196067200,196802200,0.00109262,0
WHLR.US,D,20140506,000000,200050200,200845400,195204800,195626200,0.000628855,0
WHLR.US,D,20140507,000000,195626200,196029400,195204800,195204800,0.0001755625,0
WHLR.US,D,20140508,000000,193202800,196029400,193202800,195626200,0.000087912,0
WHLR.US,D,20140509,000000,193600400,194409600,188379800,192836000,0.001364465,0
WHLR.US,D,20140512,000000,188776000,190388800,185939600,188371400,0.000306384,0
WHLR.US,D,20140513,000000,191605400,191993200,187163200,189578200,0.0003294085,0
WHLR.US,D,20140514,000000,187569200,190855000,187569200,190786400,0.000186028,0
WHLR.US,D,20140515,000000,189403200,191161600,188371400,189578200,0.00020068,0
WHLR.US,D,20140516,000000,189578200,192766000,189578200,190717800,0.000164312,0
WHLR.US,D,20140519,000000,192323600,192323600,190388800,190954400,0.00030416,0
WHLR.US,D,20140520,000000,191605400,193202800,189578200,189578200,0.0003354265,0
WHLR.US,D,20140521,000000,186764200,188776000,176706600,177517200,0.00117216,0
WHLR.US,D,20140522,000000,177517200,183547000,177517200,181123600,0.000227368,0
WHLR.US,D,20140523,000000,182316400,191489200,181123600,185152800,0.0001777865,0
WHLR.US,D,20140527,000000,192796800,192796800,185152800,187163200,0.0003992675,0
WHLR.US,D,20140528,000000,196695800,196695800,186597600,188983200,0.0003333335,0
WHLR.US,D,20140529,000000,186162200,190626800,184930200,186544400,0.000374019,0
WHLR.US,D,20140530,000000,186544400,187369000,186544400,186940600,0.0000977235,0
WHLR.US,D,20140602,000000,186544400,189394800,184541000,186544400,0.000320251,0
WHLR.US,D,20140603,000000,185444000,190418200,185444000,186544400,0.0002523545,0
WHLR.US,D,20140604,000000,186544400,187973800,186544400,186544400,0.000053244,0
WHLR.US,D,20140605,000000,190205400,192598000,188592600,188592600,0.0000405547,0
WHLR.US,D,20140606,000000,188983200,194272400,186940600,192635800,0.0003237835,0
WHLR.US,D,20140609,000000,192635800,196695800,188172600,188592600,0.000805465,0
WHLR.US,D,20140610,000000,188592600,191031400,182499800,184541000,0.00064364,0
WHLR.US,D,20140611,000000,190626800,191413600,184541000,185343200,0.000127289,0
WHLR.US,D,20140612,000000,188172600,188172600,185351600,186940600,0.00017203,0
WHLR.US,D,20140613,000000,183303400,188592600,180482400,184541000,0.0004754055,0
WHLR.US,D,20140616,000000,182499800,187775000,182102200,187369000,0.000204605,0
WHLR.US,D,20140617,000000,187667200,187667200,182102200,184541000,0.000118786,0
WHLR.US,D,20140618,000000,182499800,192231200,182102200,192231200,0.000478938,0
WHLR.US,D,20140619,000000,194524400,194524400,182499800,186162200,0.000340136,0
WHLR.US,D,20140620,000000,183303400,190626800,183303400,187369000,0.000123757,0
WHLR.US,D,20140623,000000,188087200,196695800,188087200,189394800,0.0001872055,0
WHLR.US,D,20140624,000000,194272400,194272400,184541000,186162200,0.000579275,0
WHLR.US,D,20140625,000000,191818200,194661600,190205400,194272400,0.000656855,0
WHLR.US,D,20140626,000000,195280400,196511000,193247600,195693400,0.000279173,0
WHLR.US,D,20140627,000000,196924000,196924000,192416000,195693400,0.000133176,0
WHLR.US,D,20140630,000000,193240600,196106400,193240600,194469800,0.000253794,0
WHLR.US,D,20140701,000000,196106400,196519400,192827600,193652200,0.000426086,0
WHLR.US,D,20140702,000000,194066600,195280400,192827600,193240600,0.000450288,0
WHLR.US,D,20140703,000000,195280400,196106400,192827600,193652200,0.000124411,0
WHLR.US,D,20140707,000000,196106400,196106400,187920600,188148800,0.000303637,0
WHLR.US,D,20140708,000000,192017000,192017000,187927600,189135800,0.0001601255,0
WHLR.US,D,20140709,000000,188340600,190351000,187920600,188340600,0.000291209,0
WHLR.US,D,20140710,000000,190380400,190794800,187514600,187514600,0.0001571165,0
WHLR.US,D,20140711,000000,191314200,191597000,189149800,191206400,0.00010832,0
WHLR.US,D,20140714,000000,191206400,193652200,189975800,193652200,0.00060688,0
WHLR.US,D,20140715,000000,195693400,195693400,189975800,190351000,0.0003171115,0
WHLR.US,D,20140716,000000,189975800,194875800,188340600,189975800,0.00057234,0
WHLR.US,D,20140717,000000,189975800,193240600,187920600,187920600,0.000973965,0
WHLR.US,D,20140718,000000,189975800,191206400,187920600,189975800,0.000630425,0
WHLR.US,D,20140721,000000,189975800,193240600,188340600,191206400,0.000590135,0
WHLR.US,D,20140722,000000,189975800,192416000,187920600,188897800,0.001405285,0
WHLR.US,D,20140723,000000,189929600,189975800,187920600,189716800,0.000562005,0
WHLR.US,D,20140724,000000,189975800,194066600,186299400,189975800,0.00212611,0
WHLR.US,D,20140725,000000,191619400,194066600,190442000,193652200,0.000623365,0
WHLR.US,D,20140728,000000,196924000,198973600,192827600,198973600,0.001219125,0
WHLR.US,D,20140729,000000,194233200,199561600,192582600,195862800,0.000631345,0
WHLR.US,D,20140730,000000,197108800,200396000,194723200,198759400,0.000930925,0
WHLR.US,D,20140731,000000,199561600,199561600,191741200,193820200,0.0003411825,0
WHLR.US,D,20140801,000000,193400200,198262400,191741200,191741200,0.0002634745,0
WHLR.US,D,20140804,000000,193400200,198759400,190128400,198322600,0.000656985,0
WHLR.US,D,20140805,000000,197520400,201640600,193828600,201640600,0.000767005,0
WHLR.US,D,20140806,000000,198759400,199561600,194233200,198331000,0.000665355,0
WHLR.US,D,20140807,000000,201640600,201640600,190128400,196274400,0.000457614,0
WHLR.US,D,20140808,000000,196274400,204852200,186834200,194639200,0.00102721,0
WHLR.US,D,20140811,000000,202046600,212335200,197520400,203292600,0.000727235,0
WHLR.US,D,20140812,000000,202451200,206991400,199148600,206586800,0.00079461,0
WHLR.US,D,20140813,000000,201640600,209872600,191329600,200816000,0.000455259,0
WHLR.US,D,20140814,000000,199561600,206158400,195862800,202046600,0.000523675,0
WHLR.US,D,20140815,000000,206158400,206158400,197108800,200816000,0.0002693615,0
WHLR.US,D,20140818,000000,198759400,204086400,196274400,203681800,0.0002612505,0
WHLR.US,D,20140819,000000,206158400,211929200,199981600,205340800,0.001136705,0
WHLR.US,D,20140820,000000,206158400,211929200,196695800,200816000,0.00123888,0
WHLR.US,D,20140821,000000,202864200,211929200,198759400,207802000,0.00200837,0
WHLR.US,D,20140822,000000,208635000,209444200,205340800,205738400,0.001065015,0
WHLR.US,D,20140825,000000,209444200,210676200,203681800,209055000,0.001423075,0
WHLR.US,D,20140826,000000,209055000,209055000,205188200,208635000,0.00083948,0
WHLR.US,D,20140827,000000,208842200,210095200,203882000,206357200,0.00068642,0
WHLR.US,D,20140828,000000,205944200,210905800,205944200,210905800,0.0001211405,0
WHLR.US,D,20140829,000000,210095200,211332800,205944200,211332800,0.00071023,0
WHLR.US,D,20140902,000000,211332800,212143400,205111200,209666800,0.000676085,0
WHLR.US,D,20140903,000000,211731800,211731800,207174800,210095200,0.00058974,0
WHLR.US,D,20140904,000000,206357200,210095200,205546600,208413800,0.000284537,0
WHLR.US,D,20140905,000000,209666800,210095200,206754800,207183200,0.0001836735,0
WHLR.US,D,20140908,000000,206754800,207183200,206754800,206754800,0.000278388,0
WHLR.US,D,20140909,000000,207183200,207183200,205111200,205546600,0.000123888,0
WHLR.US,D,20140910,000000,206357200,208665800,198889600,206754800,0.0003766355,0
WHLR.US,D,20140911,000000,205546600,205546600,198889600,203842800,0.0003018055,0
WHLR.US,D,20140912,000000,198889600,200960200,195158600,195158600,0.00062284,0
WHLR.US,D,20140915,000000,196802200,198056600,185214400,185214400,0.00222344,0
WHLR.US,D,20140916,000000,185634400,194324200,185634400,188539400,0.0004857405,0
WHLR.US,D,20140917,000000,191849000,196420000,190618400,193904200,0.0003956045,0
WHLR.US,D,20140918,000000,194745600,199301200,188935600,196007000,0.0003311095,0
WHLR.US,D,20140919,000000,197254400,198476600,188141800,196802200,0.00053872,0
WHLR.US,D,20140922,000000,196802200,198889600,186032000,187285000,0.00199542,0
WHLR.US,D,20140923,000000,186032000,192673600,186032000,190618400,0.000249346,0
WHLR.US,D,20140924,000000,192253600,195587000,186436600,195365800,0.000439037,0
WHLR.US,D,20140925,000000,197650600,197650600,190198400,192673600,0.0002621665,0
WHLR.US,D,20140926,000000,187040000,191650200,187040000,189540400,0.0002897695,0
WHLR.US,D,20140929,000000,191214800,192063200,189142800,189257600,0.0002233125,0
WHLR.US,D,20140930,000000,189975800,190794800,185802400,190380400,0.0003793825,0
WHLR.US,D,20141001,000000,187873000,192054800,185802400,186193000,0.0001834115,0
WHLR.US,D,20141002,000000,185802400,192873800,185802400,190380400,0.000279435,0
WHLR.US,D,20141003,000000,192063200,192467800,191650200,192467800,0.0000941915,0
WHLR.US,D,20141006,000000,193713800,194126800,190962800,192873800,0.0001023025,0
WHLR.US,D,20141007,000000,192063200,194983600,191650200,194983600,0.0001212715,0
WHLR.US,D,20141008,000000,190006600,194509000,188294400,188294400,0.000164181,0
WHLR.US,D,20141009,000000,187406800,189341600,182866600,182866600,0.000366562,0
WHLR.US,D,20141010,000000,185802400,191650200,182026600,182026600,0.00053872,0
WHLR.US,D,20141013,000000,183286600,188287400,183286600,186193000,0.000117347,0
WHLR.US,D,20141014,000000,184947000,191650200,184556400,189142800,0.000571165,0
WHLR.US,D,20141015,000000,191214800,191214800,185168200,189540400,0.000218341,0
WHLR.US,D,20141016,000000,190380400,191650200,189975800,190380400,0.00031528,0
WHLR.US,D,20141017,000000,190380400,190380400,184556400,184556400,0.000255233,0
WHLR.US,D,20141020,000000,184947000,190380400,184947000,187873000,0.0002944795,0
WHLR.US,D,20141021,000000,187873000,187873000,185374000,187178600,0.000245683,0
WHLR.US,D,20141022,000000,187453000,187873000,187040000,187040000,0.0002269755,0
WHLR.US,D,20141023,000000,187873000,190418200,185802400,185802400,0.0002467295,0
WHLR.US,D,20141024,000000,189142800,191650200,188294400,191214800,0.000112114,0
WHLR.US,D,20141027,000000,191650200,192063200,185802400,190380400,0.0003185505,0
WHLR.US,D,20141028,000000,192063200,192063200,187873000,191650200,0.000746595,0
WHLR.US,D,20141029,000000,188890800,192253600,183432200,185122000,0.000537805,0
WHLR.US,D,20141030,000000,185939600,191016000,183853600,185122000,0.000291863,0
WHLR.US,D,20141031,000000,185122000,187644800,182583800,185122000,0.0003882785,0
WHLR.US,D,20141103,000000,184686600,188340600,180061000,182179200,0.001022105,0
WHLR.US,D,20141104,000000,184686600,184686600,180490800,181728400,0.0002730245,0
WHLR.US,D,20141105,000000,183003800,183003800,180910800,182583800,0.0001094975,0
WHLR.US,D,20141106,000000,184686600,184686600,180910800,183003800,0.0001306905,0
WHLR.US,D,20141107,000000,183425200,183509200,181920200,181920200,0.000129644,0
WHLR.US,D,20141110,000000,183003800,183853600,181736800,183853600,0.000321821,0
WHLR.US,D,20141111,000000,183853600,184686600,182882000,183853600,0.000136839,0
WHLR.US,D,20141112,000000,182179200,184686600,181315400,184266600,0.000330717,0
WHLR.US,D,20141113,000000,183003800,183003800,175436800,180910800,0.00050327,0
WHLR.US,D,20141114,000000,180910800,185122000,180910800,180910800,0.0002935635,0
WHLR.US,D,20141117,000000,181728400,182996800,166180000,177976400,0.001594585,0
WHLR.US,D,20141118,000000,176698200,178381000,170812600,175436800,0.00054526,0
WHLR.US,D,20141119,000000,175023800,178808000,174183800,178381000,0.000574175,0
WHLR.US,D,20141120,000000,178808000,183853600,177531200,181315400,0.000524985,0
WHLR.US,D,20141121,000000,180902400,183432200,179006800,180490800,0.000501305,0
WHLR.US,D,20141124,000000,181728400,183425200,179221000,179221000,0.0003449765,0
WHLR.US,D,20141125,000000,182408800,186214000,181132000,183257200,0.0003537415,0
WHLR.US,D,20141126,000000,184121000,186657800,184121000,184541000,0.0004043695,0
WHLR.US,D,20141128,000000,186214000,186214000,178586800,184686600,0.000208791,0
WHLR.US,D,20141201,000000,181980400,182408800,173923400,179855200,0.0004182365,0
WHLR.US,D,20141202,000000,178150000,182408800,176041600,179006800,0.000441392,0
WHLR.US,D,20141203,000000,176470000,180252800,176470000,180252800,0.0001145995,0
WHLR.US,D,20141204,000000,178648400,182210000,177310000,179426800,0.0000460492,0
WHLR.US,D,20141205,000000,180252800,183884400,180252800,181567400,0.00006214,0
WHLR.US,D,20141208,000000,178586800,179855200,176041600,179855200,0.0003067765,0
WHLR.US,D,20141209,000000,176881600,181980400,175191800,178150000,0.000180272,0
WHLR.US,D,20141210,000000,179006800,179006800,175604800,176041600,0.0002083985,0
WHLR.US,D,20141211,000000,177730000,178143000,167549200,171378200,0.000896255,0
WHLR.US,D,20141212,000000,171378200,171378200,168833000,170514400,0.0004043695,0
WHLR.US,D,20141215,000000,170958200,173503400,167549200,167549200,0.0004037155,0
WHLR.US,D,20141216,000000,167549200,173923400,167549200,171462200,0.0003062535,0
WHLR.US,D,20141217,000000,173083400,177301600,169736000,177301600,0.0004147045,0
WHLR.US,D,20141218,000000,178586800,178586800,172226600,174336400,0.0000383307,0
WHLR.US,D,20141219,000000,173923400,177310000,173503400,174336400,0.000099686,0
WHLR.US,D,20141222,000000,173503400,180689600,170514400,176470000,0.00057378,0
WHLR.US,D,20141223,000000,174336400,177310000,174336400,176041600,0.0001856355,0
WHLR.US,D,20141224,000000,176881600,176881600,174771800,176881600,0.0002276295,0
WHLR.US,D,20141226,000000,177310000,179426800,175191800,177310000,0.000566065,0
WHLR.US,D,20141229,000000,179656400,179656400,173693800,175805000,0.000318943,0
WHLR.US,D,20141230,000000,176583400,176583400,170254000,172394600,0.00029461,0
WHLR.US,D,20141231,000000,174106800,177095800,168543200,168963200,0.000932625,0
WHLR.US,D,20150102,000000,169398600,177065000,169314600,173251400,0.000198456,0
WHLR.US,D,20150105,000000,175383600,177095800,163406600,168128800,0.001269885,0
WHLR.US,D,20150106,000000,171966200,172800600,165141200,165141200,0.00068812,0
WHLR.US,D,20150107,000000,166829600,169016400,162992200,165545800,0.0001988485,0
WHLR.US,D,20150108,000000,166829600,175805000,166829600,171102400,0.0003508635,0
WHLR.US,D,20150109,000000,171546200,174528200,165974200,165974200,0.000254186,0
WHLR.US,D,20150112,000000,165974200,165974200,158275600,165545800,0.00085845,0
WHLR.US,D,20150113,000000,160424600,162136800,148859200,159980800,0.001340005,0
WHLR.US,D,20150114,000000,156952600,158270000,155730400,155730400,0.0000712975,0
WHLR.US,D,20150115,000000,154407400,158275600,154002800,155670200,0.000290162,0
WHLR.US,D,20150116,000000,154002800,158275600,154002800,154002800,0.0003611985,0
WHLR.US,D,20150120,000000,154407400,154813400,151855200,152283600,0.000504445,0
WHLR.US,D,20150121,000000,153575800,154002800,149294600,150571400,0.00081266,0
WHLR.US,D,20150122,000000,151855200,154002800,150801000,151442200,0.00064534,0
WHLR.US,D,20150123,000000,151855200,152283600,149325400,151008200,0.00066104,0
WHLR.US,D,20150126,000000,149738400,155288000,149738400,150571400,0.000671115,0
WHLR.US,D,20150127,000000,150571400,151855200,149738400,149738400,0.000622445,0
WHLR.US,D,20150128,000000,150808000,155990800,149928800,151664800,0.000849945,0
WHLR.US,D,20150129,000000,151664800,154698600,151244800,152535600,0.000216248,0
WHLR.US,D,20150130,000000,153384000,155509200,148645000,149501800,0.000390633,0
WHLR.US,D,20150202,000000,151244800,151244800,142163000,150808000,0.00064181,0
WHLR.US,D,20150203,000000,154698600,157290000,150203200,157290000,0.0003487705,0
WHLR.US,D,20150204,000000,155555400,156839200,153384000,155555400,0.0001975405,0
WHLR.US,D,20150205,000000,155127000,155555400,153384000,154278600,0.0001614335,0
WHLR.US,D,20150206,000000,155127000,155990800,154278600,154698600,0.0002927785,0
WHLR.US,D,20150209,000000,155555400,155555400,151664800,151664800,0.0003903715,0
WHLR.US,D,20150210,000000,151664800,152964000,146902000,148645000,0.00061486,0
WHLR.US,D,20150211,000000,149928800,151664800,148645000,150808000,0.00004513345,0
WHLR.US,D,20150212,000000,150984400,150984400,146902000,146902000,0.0004020145,0
WHLR.US,D,20150213,000000,146902000,147774200,146045200,147345800,0.00064717,0
WHLR.US,D,20150217,000000,147345800,147774200,146902000,147345800,0.000258634,0
WHLR.US,D,20150218,000000,147774200,148208200,146902000,146902000,0.000343276,0
WHLR.US,D,20150219,000000,147774200,148208200,146902000,147345800,0.0002318155,0
WHLR.US,D,20150220,000000,146902000,153384000,146902000,152964000,0.00074856,0
